Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
6,467,5603,4891,4891,446,446,502,100,684,79,1789,1984,20116,52,464,440,376,2644,689,196,500,2456,1401,22388,316,62.9482,905,1.02042,0,0,0,1,0,1,1,220,21633,9540,43.0936,21.4382
6,519,6407,5576,5576,548,548,605,94,765,105,1989,2207,20113,58,496,511,376,2644,814,226,590,2841,1578,24922,389,64.2975,1139,1.02355,0,0,0,1,0,1,1,270,26765,12188,44.2397,22.3223
7,51,602,546,546,11,11,26,20,429,0,196,227,20031,9,43,9,403,2592,13,12,9,142,23,2404,6,23.0769,25,1.00045,0,0,0,1,0,1,1,5,556,88,21.3846,8
7,103,906,809,809,42,42,56,27,454,1,397,446,20048,13,101,41,403,2592,58,31,45,278,92,5222,28,50,86,1.00201,0,0,0,1,0,1,1,20,1800,519,32.1429,12.6585
7,155,1337,1193,1193,75,75,90,32,476,7,595,667,20065,19,154,74,404,2592,128,57,81,457,213,7673,52,57.7778,149,1.00359,0,0,0,1,0,1,1,35,3435,1232,38.1667,16.6486
7,207,2019,1794,1794,119,119,147,47,508,12,800,884,20072,25,202,116,403,2592,203,95,138,817,371,10161,86,58.5034,251,1.00559,0,0,0,1,0,1,1,55,5682,2196,38.6531,18.7692
7,259,2727,2410,2410,177,177,211,56,548,27,995,1104,20082,29,222,140,403,2592,290,123,199,1125,595,12629,121,57.346,342,1.00668,0,0,0,1,0,1,1,85,8293,3429,39.3033,19.7069
7,311,3687,3249,3249,255,255,299,78,596,39,1196,1321,20086,40,310,255,403,2592,429,165,281,1595,827,15116,174,58.194,481,1.0121,0,0,0,1,0,1,1,125,11978,5067,40.0602,19.9488
7,363,4637,4074,4074,339,339,395,79,670,57,1397,1540,20086,43,312,260,403,2592,533,232,357,2064,1064,17675,243,61.519,686,1.01222,0,0,0,1,0,1,1,165,15843,6953,40.1089,20.6935
7,415,5704,4987,4987,452,452,517,104,745,77,1589,1761,20095,49,414,450,403,2592,689,285,469,2594,1281,20226,321,62.089,907,1.02112,0,0,0,1,0,1,1,225,20749,8943,40.1335,19.9621
