Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
0,51,642,562,562,5,5,22,21,427,0,200,216,20016,4,51,5,399,2606,15,1,9,174,44,5,2,9.09091,2,1.00025,996,996,0,1,1,0,1,0,379,59,17.2273,14.75
0,103,1238,1104,1104,45,45,68,42,444,1,399,434,20034,21,101,44,395,2606,78,33,58,485,191,131,29,42.6471,70,1.00216,2633,2125,2,1,1,0,1,20,2105,663,30.9559,14.7333
0,155,1873,1677,1677,86,86,120,49,484,7,593,654,20054,21,101,44,395,2606,163,54,113,800,353,272,60,50,161,1.00213,4472,3155,4,1,1,0,1,40,4377,1562,36.475,18.5952
0,207,2734,2418,2418,158,158,195,69,534,13,794,872,20065,33,207,158,396,2606,266,101,175,1199,602,492,104,53.3333,287,1.00763,6431,4219,6,1,1,0,1,75,7320,2849,37.5385,18.3806
0,259,3806,3353,3353,241,241,290,87,584,32,994,1098,20072,45,246,221,395,2606,396,172,287,1601,967,716,156,53.7931,415,1.01059,8397,5226,9,1,1,0,1,120,11638,4822,40.131,20.0917
0,311,4975,4351,4351,328,328,396,112,643,55,1196,1320,20069,56,295,305,395,2606,534,223,413,2146,1275,924,210,53.0303,538,1.01451,10284,6188,14,1,1,0,1,160,16659,7232,42.0682,22.1162
0,363,6116,5338,5338,460,460,519,114,724,85,1393,1541,20063,64,353,435,395,2606,697,287,556,2652,1545,1325,293,56.4547,791,1.02061,12190,7176,19,1,1,0,1,230,22635,10020,43.6127,21.9256
0,415,7080,6142,6142,573,573,648,139,807,119,1598,1762,20045,77,409,564,395,2606,857,362,673,3022,1780,1580,359,55.4012,920,1.02661,13973,7995,25,1,1,0,1,285,29249,13450,45.1373,23.5552
0,467,7926,6866,6866,712,712,762,110,899,157,1791,1983,20035,78,422,591,395,2606,1007,434,782,3369,1962,1972,445,58.399,1153,1.02763,15647,8783,32,1,1,0,1,355,35975,16931,47.2113,23.8465
0,519,8616,7440,7440,823,823,872,101,993,189,1988,2205,20028,78,422,591,395,2606,1130,499,854,3669,2084,2300,517,59.289,1352,1.02734,16981,9317,35,1,1,0,1,410,41702,20072,47.8234,24.3888
1,51,659,588,588,13,13,27,20,425,0,197,217,20020,8,46,11,393,2706,15,15,14,177,45,34,7,25.9259,20,1.00054,1053,1053,1,1,1,0,1,5,600,144,22.2222,13.0909
1,103,1092,951,951,44,44,60,30,448,3,394,437,20040,15,98,41,397,2706,93,65,63,343,132,115,24,40,66,1.00201,2635,2109,2,1,1,0,1,20,2074,757,34.5667,17.6047
1,155,1603,1406,1406,90,90,123,55,471,12,599,658,20047,25,131,66,397,2706,158,134,110,564,246,224,51,41.4634,124,1.00321,4479,3175,3,1,1,0,1,45,4417,1783,35.9106,19.8111
1,207,2300,2016,2016,146,146,172,55,514,18,794,880,20068,31,202,141,396,2706,250,213,173,812,464,395,88,51.1628,228,1.0068,6448,4214,5,1,1,0,1,70,7089,3051,41.2151,21.1875
1,259,3249,2830,2830,212,212,249,68,551,43,994,1102,20065,37,241,184,396,2706,367,278,258,1219,740,556,123,49.3976,323,1.0088,8477,5268,8,1,1,0,1,105,10634,4700,42.7068,22.488
1,311,4387,3833,3833,300,300,364,113,603,56,1193,1325,20076,53,309,296,395,2706,508,382,345,1768,1000,777,180,49.4505,461,1.01408,10476,6283,14,1,1,0,1,150,15499,6906,42.5797,23.1745
1,363,5529,4820,4820,420,420,480,115,694,80,1395,1545,20070,63,345,385,396,2706,678,448,457,2275,1288,1095,250,52.0833,641,1.01819,12362,7182,20,1,1,0,1,210,21289,9709,44.3521,23.283
1,415,6501,5646,5646,536,536,586,97,786,104,1595,1769,20070,65,402,512,396,2706,833,513,582,2676,1517,1444,329,56.1433,848,1.02409,14180,8076,29,1,1,0,1,265,26999,12660,46.0734,23.8418
1,467,7407,6419,6419,649,649,707,111,873,126,1793,1988,20069,65,402,512,396,2706,956,587,687,3110,1689,1743,394,55.7284,1036,1.02384,15859,8877,32,1,1,0,1,320,32733,15432,46.2984,23.9627
1,519,8161,7062,7062,766,766,822,102,961,158,1991,2211,20062,70,489,708,396,2706,1115,631,780,3416,1843,2064,471,57.2993,1229,1.03293,17252,9414,36,1,1,0,1,380,38657,18562,47.028,24.3596
2,51,479,423,423,13,13,28,25,366,0,198,218,20020,10,50,13,375,2532,19,18,22,34,11,21,3,10.7143,9,1.00064,1049,1049,0,1,1,0,1,5,630,143,22.5,11
2,103,767,676,676,40,40,56,27,383,5,397,441,20039,18,62,25,372,2532,74,75,58,131,58,128,19,33.9286,69,1.00122,2668,2155,2,1,1,0,1,20,1926,786,34.3929,19.65
2,155,1147,1009,1009,69,69,89,34,401,14,597,660,20049,18,62,25,376,2532,126,140,83,261,163,212,38,42.6966,109,1.00121,4500,3214,3,1,1,0,1,30,3327,1372,37.382,20.1765
2,207,1798,1575,1575,104,104,140,49,430,19,796,876,20061,18,62,25,376,2532,197,165,125,616,325,321,61,43.5714,181,1.0012,6510,4290,4,1,1,0,1,50,5266,2091,37.6143,20.5
2,259,2611,2281,2281,173,173,218,69,471,26,995,1102,20081,31,245,157,375,2532,313,182,197,1019,538,527,104,47.7064,309,1.0075,8521,5307,6,1,1,0,1,85,8396,3325,38.5138,19.5588
2,311,3669,3202,3202,252,252,311,87,535,38,1195,1323,20090,38,268,188,376,2532,436,209,280,1522,860,764,160,51.4469,430,1.0089,10610,6392,10,1,1,0,1,125,12555,5096,40.3698,20.3028
2,363,4840,4220,4220,352,352,409,94,601,58,1397,1541,20086,56,351,340,376,2532,574,267,392,2091,1158,1038,220,53.7897,594,1.01604,12550,7294,14,1,1,0,1,175,17471,7416,42.7164,21.1886
2,415,6059,5283,5283,468,468,543,122,671,85,1593,1760,20082,59,414,465,376,2532,707,343,499,2716,1441,1336,285,52.4862,773,1.02184,14376,8173,20,1,1,0,1,230,23293,9881,42.8969,21.3413
2,467,7105,6199,6199,605,605,684,133,762,109,1790,1982,20083,71,460,588,376,2532,881,405,617,3187,1679,1723,366,53.5088,1007,1.02748,16090,9022,23,1,1,0,1,300,30444,13055,44.5088,21.7583
2,519,7903,6852,6852,732,732,792,105,880,140,1990,2200,20070,71,460,588,376,2532,1029,465,704,3525,1830,2058,446,56.3131,1203,1.02721,17475,9553,29,1,1,0,1,365,36826,16351,46.4975,22.522
3,51,626,557,557,9,9,24,22,412,0,198,221,20023,7,51,9,397,2587,25,4,6,155,39,18,5,20.8333,12,1.00045,981,981,0,1,1,0,1,0,489,99,20.375,12.375
3,103,1161,1024,1024,46,46,70,38,436,4,398,437,20035,17,80,32,396,2587,102,49,53,394,168,131,28,40,80,1.00157,2621,2111,1,1,1,0,1,20,2286,769,32.6571,16.7174
3,155,1757,1550,1550,93,93,125,52,468,10,593,656,20053,23,125,70,396,2587,173,98,112,643,339,308,63,50.4,174,1.0034,4470,3171,3,1,1,0,1,45,4661,1738,37.288,19.0989
3,207,2579,2265,2265,162,162,197,75,511,17,798,872,20057,41,207,162,395,2587,281,134,186,1008,577,462,102,51.7766,255,1.00782,6432,4195,5,1,1,0,1,80,7658,3083,38.8731,19.2688
3,259,3809,3347,3347,242,242,298,95,559,38,994,1098,20066,49,218,178,397,2587,438,178,299,1574,939,679,149,50,382,1.00851,8466,5274,8,1,1,0,1,120,12443,5319,41.755,21.9793
3,311,5145,4522,4522,360,360,418,106,640,63,1198,1320,20059,57,305,348,397,2587,590,276,431,2190,1279,1045,230,55.0239,603,1.01659,10534,6311,17,1,1,0,1,180,17909,7765,42.8445,21.7507
3,363,6318,5553,5553,472,472,544,112,733,89,1393,1533,20051,66,339,431,397,2587,747,333,527,2733,1599,1392,310,56.9853,810,1.02042,12491,7268,22,1,1,0,1,235,23770,10623,43.6949,22.5541
3,415,7271,6393,6393,617,617,675,120,820,115,1591,1752,20046,79,404,584,396,2587,893,410,644,3138,1818,1776,398,58.963,1043,1.02759,14234,8041,25,1,1,0,1,305,30445,13658,45.1037,22.2806
3,467,8038,7049,7049,731,731,774,89,919,155,1792,1968,20021,79,404,584,396,2587,1024,464,744,3451,1980,2080,465,60.0775,1236,1.02731,15931,8898,27,1,1,0,1,365,36034,16731,46.5556,23.0138
3,519,8508,7432,7432,803,803,843,70,981,185,1991,2188,20012,79,404,584,396,2587,1117,529,810,3610,2064,2294,510,60.4982,1349,1.02703,17257,9398,30,1,1,0,1,400,40129,19253,47.6026,24.0964
4,51,630,559,559,17,17,25,22,443,0,196,221,20025,14,51,17,417,2643,19,12,12,129,41,9,3,12,6,1.00084,1032,1032,0,1,1,0,1,5,669,153,26.76,10.2
4,103,1019,906,906,41,41,52,21,458,8,399,441,20034,17,90,36,413,2643,75,69,59,264,141,81,19,36.5385,45,1.00176,2624,2126,0,1,1,0,1,20,2162,864,41.5769,21.0732
4,155,1582,1408,1408,79,79,99,38,481,12,595,660,20053,18,155,79,413,2643,132,138,97,541,266,194,42,42.4242,109,1.00384,4417,3141,1,1,1,0,1,35,3822,1579,38.6061,20.5065
4,207,2265,2015,2015,138,138,165,60,517,19,794,876,20063,36,206,137,413,2643,228,190,144,856,440,312,75,45.4545,178,1.00661,6378,4204,4,1,1,0,1,65,6570,2814,39.8182,20.5401
4,259,3088,2728,2728,192,192,226,66,560,34,996,1093,20063,36,206,137,414,2643,344,252,225,1198,660,462,108,47.7876,263,1.00654,8362,5238,5,1,1,0,1,95,9854,4293,43.6018,22.5947
4,311,3967,3496,3496,272,272,315,80,617,45,1194,1318,20079,40,302,258,415,2643,480,309,321,1583,870,735,167,53.0159,415,1.01225,10338,6238,8,1,1,0,1,135,13847,6170,43.9587,22.8519
4,363,4937,4359,4359,371,371,417,88,682,67,1397,1541,20077,48,353,350,414,2643,607,388,414,2034,1096,1033,228,54.6763,597,1.01652,12229,7139,13,1,1,0,1,185,18492,8328,44.3453,22.6921
4,415,5813,5120,5120,459,459,506,90,749,91,1595,1759,20073,57,390,425,415,2643,748,448,514,2354,1349,1292,286,56.5217,723,1.01992,13967,7966,24,1,1,0,1,225,23188,10955,45.8261,23.9716
4,467,6590,5799,5799,537,537,579,79,804,119,1793,1973,20061,57,390,425,415,2643,865,482,602,2719,1523,1481,329,56.8221,829,1.01972,15640,8794,28,1,1,0,1,265,27476,13246,47.4542,24.9925
4,519,7321,6408,6408,618,618,664,90,851,142,1987,2192,20063,57,390,425,415,2643,973,520,684,3063,1686,1678,378,56.9277,952,1.01952,17007,9337,32,1,1,0,1,305,31994,15576,48.1837,25.2857
5,51,584,516,516,6,6,28,24,411,0,197,225,20028,3,39,4,415,2647,15,11,14,106,23,22,5,17.8571,17,1.0002,1028,1028,0,1,1,0,1,0,490,35,17.5,5.83333
5,103,988,883,883,43,43,57,30,431,0,396,446,20050,18,97,39,412,2647,58,46,55,299,121,137,28,49.1228,81,1.00191,2702,2191,0,1,1,0,1,20,2131,608,37.386,14.1395
5,155,1597,1412,1412,80,80,106,52,452,8,596,666,20062,28,154,80,413,2647,125,51,108,590,314,213,47,44.3396,127,1.00389,4589,3227,0,1,1,0,1,40,4067,1677,38.3679,20.9625
5,207,2287,2029,2029,137,137,164,52,490,24,799,888,20065,29,177,106,413,2647,198,67,178,906,532,386,84,51.2195,220,1.0051,6532,4216,1,1,1,0,1,65,6698,2889,40.8415,21.8864
5,259,3095,2738,2738,200,200,237,69,531,33,997,1109,20079,36,256,197,413,2647,301,100,256,1266,770,592,123,51.8987,334,1.00942,8528,5281,2,1,1,0,1,100,9748,4164,41.1308,20.9246
5,311,3838,3372,3372,264,264,320,83,582,50,1195,1327,20082,40,270,218,412,2647,431,165,321,1554,966,779,167,52.1875,458,1.01033,10453,6255,4,1,1,0,1,130,13574,5981,42.4188,22.6553
5,363,4977,4357,4357,377,377,427,107,635,68,1396,1547,20083,61,351,352,413,2647,574,254,428,2095,1236,1027,221,51.7564,597,1.01661,12306,7174,10,1,1,0,1,185,18940,8315,44.356,22.2922
5,415,6058,5282,5282,483,483,543,114,718,98,1592,1766,20076,61,351,352,413,2647,708,310,533,2617,1498,1287,284,52.302,763,1.01644,14150,8072,14,1,1,0,1,240,24488,11066,45.0976,22.9585
5,467,7038,6121,6121,598,598,654,112,799,131,1792,1988,20065,62,458,584,413,2647,844,403,650,3051,1698,1620,350,53.5168,945,1.02728,15891,8898,20,1,1,0,1,295,30267,13903,46.2798,23.2881
5,519,7884,6842,6842,700,700,761,101,886,159,1989,2208,20060,62,458,584,413,2647,970,491,750,3441,1842,1925,418,54.9277,1125,1.02701,17324,9452,22,1,1,0,1,350,35738,16427,46.9619,23.5681
6,51,628,553,553,8,8,27,25,424,0,195,217,20022,6,49,8,400,2663,25,44,14,110,35,15,3,11.1111,9,1.0004,1025,1025,0,1,1,0,1,0,588,92,21.7778,11.5
6,103,1083,954,954,46,46,65,36,443,3,396,436,20037,18,103,46,399,2663,76,152,59,285,116,114,28,43.0769,69,1.00226,2622,2138,4,1,1,0,1,20,2234,676,34.3692,15.3636
6,155,1744,1542,1542,96,96,114,48,474,9,597,655,20049,30,155,96,400,2663,174,252,123,539,260,231,54,47.3684,126,1.00467,4489,3197,7,1,1,0,1,45,4616,1817,40.4912,19.5376
6,207,2459,2175,2175,145,145,174,55,514,19,798,876,20059,34,171,114,399,2663,290,337,192,789,459,338,80,45.977,184,1.00549,6515,4282,7,1,1,0,1,70,7405,3216,42.5575,22.4895
6,259,3180,2802,2802,206,206,234,55,560,33,997,1092,20062,37,222,170,400,2663,392,389,264,1117,625,521,117,50,306,1.00813,8544,5311,8,1,1,0,1,100,10216,4604,43.6581,22.5686
6,311,3993,3518,3518,258,258,310,77,604,44,1197,1314,20073,37,222,170,400,2663,496,456,329,1477,842,657,143,46.129,388,1.00804,10630,6362,11,1,1,0,1,125,13369,6010,43.1258,23.3852
6,363,4918,4330,4330,347,347,397,90,657,57,1392,1533,20084,42,363,347,400,2663,603,505,411,1904,1107,935,204,51.3854,553,1.01638,12528,7228,13,1,1,0,1,170,17298,7704,43.5718,22.3304
6,415,5923,5201,5201,447,447,492,91,728,83,1590,1754,20081,49,378,380,400,2663,737,553,516,2369,1357,1178,265,53.8618,690,1.01778,14273,8034,16,1,1,0,1,220,22130,10021,44.9797,22.5191
6,467,6777,5914,5914,553,553,602,107,802,101,1792,1972,20079,62,467,553,400,2663,893,590,597,2752,1556,1466,333,55.3156,868,1.02582,15995,8891,25,1,1,0,1,275,27367,12385,45.4601,22.5592
6,519,7469,6511,6511,651,651,699,97,887,124,1989,2189,20076,62,467,553,400,2663,1009,664,679,2989,1740,1749,395,56.5093,1042,1.02556,17393,9450,25,1,1,0,1,325,32725,15344,46.8169,23.5699
7,51,650,581,581,7,7,25,23,463,0,191,223,20032,5,42,6,439,2630,23,22,6,123,37,12,3,12,5,1.0003,1049,1049,0,1,1,0,1,0,543,112,21.72,18.6667
7,103,1082,955,955,46,46,66,42,477,3,398,443,20042,24,99,43,434,2630,98,84,49,264,153,101,22,33.3333,66,1.00211,2691,2183,1,1,1,0,1,20,2511,868,38.0455,18.8696
7,155,1719,1515,1515,92,92,119,45,508,15,599,666,20052,26,106,53,437,2630,156,173,109,558,295,279,50,42.0168,156,1.00257,4621,3276,4,1,1,0,1,45,4799,1839,40.3277,20.2088
7,207,2565,2251,2251,156,156,198,71,552,25,793,888,20070,35,205,154,435,2630,283,233,175,899,547,452,89,44.9495,257,1.00743,6641,4342,12,1,1,0,1,75,8094,3369,40.8788,21.7355
7,259,3608,3168,3168,243,243,292,88,603,44,994,1113,20075,50,243,221,435,2630,411,303,253,1406,814,704,140,47.9452,406,1.01058,8625,5341,19,1,1,0,1,120,12120,5444,41.5068,22.4959
7,311,4721,4134,4134,350,350,406,102,674,68,1190,1340,20082,51,306,341,436,2630,543,368,336,1972,1085,1044,211,51.9704,625,1.01624,10605,6351,24,1,1,0,1,175,16801,7628,41.3818,22.0462
7,363,5992,5249,5249,473,473,535,127,754,89,1391,1562,20082,72,363,473,436,2630,722,477,462,2532,1385,1327,276,51.5888,816,1.02243,12521,7268,31,1,1,0,1,235,22933,10558,42.8654,22.5598
7,415,7023,6119,6119,588,588,654,117,842,128,1589,1779,20062,72,363,473,436,2630,875,584,574,2999,1579,1713,356,54.4343,1016,1.0222,14310,8124,35,1,1,0,1,290,29372,13815,44.9113,23.6558
7,467,8013,6948,6948,709,709,780,123,930,160,1790,1999,20049,72,363,473,436,2630,1048,700,671,3432,1749,2039,429,55,1224,1.02197,15966,8921,38,1,1,0,1,350,35913,17103,46.0423,24.2596
7,519,8711,7515,7515,821,821,899,118,1027,182,1983,2218,20053,72,363,473,436,2630,1192,788,765,3717,1841,2380,502,55.8398,1436,1.02175,17342,9464,39,1,1,0,1,410,41879,20022,46.584,24.5368
8,51,665,600,600,13,13,31,25,447,0,195,214,20019,9,45,12,406,2647,22,7,18,179,33,32,8,25.8065,16,1.00059,1067,1067,1,1,1,0,1,5,545,122,17.5806,9.38462
8,103,1219,1083,1083,43,43,71,36,462,5,397,431,20029,17,96,40,401,2647,69,47,58,475,173,129,33,46.4789,65,1.00196,2691,2183,5,1,1,0,1,20,2249,735,31.6761,17.5
8,155,1976,1735,1735,103,103,133,56,495,15,598,648,20035,32,143,87,404,2647,166,111,139,767,396,289,70,52.6316,161,1.00423,4641,3283,7,1,1,0,1,50,4959,1867,37.2857,18.4851
8,207,2921,2565,2565,170,170,217,81,543,25,792,869,20052,40,205,166,405,2647,296,197,216,1128,689,448,103,47.4654,239,1.00802,6684,4368,8,1,1,0,1,85,8608,3520,39.6682,21.0778
8,259,3954,3446,3446,252,252,314,96,602,46,999,1090,20045,42,218,192,405,2647,418,274,314,1620,933,694,156,49.6815,379,1.00919,8802,5467,15,1,1,0,1,125,12726,5483,40.5287,22.1089
8,311,4979,4354,4354,372,372,435,107,678,65,1197,1306,20044,64,300,349,405,2647,582,352,444,2029,1194,1075,241,55.4023,605,1.01665,10857,6483,23,1,1,0,1,185,18380,7858,42.2529,21.2954
8,363,6061,5272,5272,488,488,551,120,762,91,1391,1526,20044,66,352,461,405,2647,755,433,577,2473,1438,1359,302,54.8094,746,1.02188,12759,7359,31,1,1,0,1,240,24594,10982,44.6352,23.0231
8,415,7109,6174,6174,608,608,671,121,850,119,1593,1742,20030,71,392,555,405,2647,893,540,699,2965,1629,1692,372,55.4396,943,1.0262,14525,8194,32,1,1,0,1,300,30996,14357,46.1937,23.8488
8,467,7909,6844,6844,729,729,783,105,942,157,1793,1961,20011,71,392,555,405,2647,1044,648,795,3255,1781,2003,446,56.9604,1116,1.02593,16235,9005,37,1,1,0,1,360,36923,17629,47.1558,24.3831
8,519,8521,7363,7363,824,824,875,93,1015,186,1992,2183,20005,71,392,555,405,2647,1155,730,876,3524,1853,2276,509,58.1714,1289,1.02566,17673,9553,40,1,1,0,1,410,41910,20361,47.8971,24.8305
9,51,740,639,639,16,16,34,29,470,0,194,217,20023,11,50,16,409,2605,31,21,21,204,54,28,6,17.6471,15,1.00079,1026,1026,0,1,1,0,1,5,767,173,22.5588,10.8125
9,103,1483,1304,1304,63,63,101,60,494,6,396,434,20032,23,103,63,406,2605,117,82,94,580,208,170,34,33.6634,93,1.00309,2568,2066,2,1,1,0,1,30,3134,1112,31.0297,17.9355
9,155,2403,2109,2109,139,139,177,67,542,23,591,648,20034,39,135,114,407,2605,235,160,163,987,460,431,86,48.5876,247,1.00555,4375,3100,5,1,1,0,1,65,6363,2598,35.9492,18.9635
9,207,3351,2934,2934,216,216,264,80,603,37,793,862,20032,39,135,114,407,2605,346,208,233,1478,689,679,141,53.4091,396,1.00549,6330,4170,6,1,1,0,1,105,10109,4231,38.2917,19.6791
9,259,4495,3910,3910,322,322,381,110,653,58,996,1083,20029,66,247,301,407,2605,499,303,366,1936,1004,945,207,54.3307,544,1.01448,8362,5208,9,1,1,0,1,160,15587,6676,40.9108,20.8625
9,311,5882,5140,5140,460,460,544,142,749,96,1193,1302,20013,70,295,424,407,2605,680,418,501,2525,1371,1338,292,53.6765,770,1.02031,10447,6288,18,1,1,0,1,230,22499,9879,41.3585,21.7599
9,363,6968,6093,6093,600,600,671,128,861,125,1390,1522,20007,80,344,560,407,2605,846,545,620,2961,1609,1679,369,54.9925,954,1.02672,12421,7216,20,1,1,0,1,300,29593,13426,44.1028,22.5647
9,415,7728,6733,6733,711,711,767,98,961,155,1587,1746,20004,80,344,560,407,2605,982,601,707,3279,1769,2011,447,58.279,1154,1.02643,14255,8068,25,1,1,0,1,355,35328,16427,46.06,23.1693
9,467,8332,7247,7247,812,812,843,75,1038,175,1786,1962,20001,80,344,560,407,2605,1098,668,783,3530,1863,2299,507,60.1423,1320,1.02617,16005,8893,29,1,1,0,1,405,40131,18794,47.605,23.3176
9,519,8704,7552,7552,879,879,907,58,1102,193,1982,2182,20007,80,344,560,407,2605,1187,718,830,3665,1915,2494,548,60.419,1444,1.0259,17400,9421,33,1,1,0,1,435,43721,20766,48.204,23.7597
10,51,545,481,481,9,9,25,21,413,0,195,218,20023,6,49,9,386,2501,24,9,13,104,9,30,6,24,14,1.00045,1055,1055,1,1,1,0,1,0,503,82,20.12,9.11111
10,103,954,835,835,39,39,62,41,422,4,397,436,20035,20,89,30,384,2501,87,54,56,285,89,91,19,30.6452,43,1.00147,2617,2085,2,1,1,0,1,15,2130,710,34.3548,18.6842
10,155,1430,1251,1251,84,84,108,45,458,11,592,655,20052,23,129,63,384,2501,185,109,110,426,218,226,45,41.6667,126,1.00306,4458,3154,4,1,1,0,1,40,4325,1692,40.0463,20.8889
10,207,2126,1862,1862,133,133,163,56,488,20,797,875,20058,31,192,122,383,2501,274,164,178,727,406,371,74,45.3988,206,1.00588,6370,4168,7,1,1,0,1,65,6931,2901,42.5215,21.9773
10,259,2897,2532,2532,186,186,225,63,530,35,997,1092,20060,31,192,122,384,2501,374,204,238,1095,609,529,106,47.1111,300,1.00582,8283,5164,12,1,1,0,1,90,9727,4101,43.2311,22.1676
10,311,4046,3535,3535,277,277,328,97,573,47,1192,1311,20072,54,300,261,384,2501,529,253,336,1667,895,769,158,48.1707,433,1.0124,10225,6177,15,1,1,0,1,135,14069,6129,42.8933,22.2065
10,363,5215,4546,4546,378,378,443,107,641,80,1397,1534,20057,56,322,301,384,2501,690,339,434,2216,1175,1021,215,48.5327,588,1.01418,12206,7194,17,1,1,0,1,185,19504,8599,44.0271,22.9307
10,415,6397,5545,5545,509,509,571,123,728,100,1592,1755,20063,67,409,496,384,2501,865,429,544,2760,1443,1418,299,52.3643,814,1.02333,14008,8055,21,1,1,0,1,250,25930,11358,45.4116,22.4466
10,467,7519,6492,6492,648,648,718,134,836,131,1791,1977,20055,70,431,547,384,2501,1033,552,686,3236,1652,1792,378,52.6462,1035,1.02552,15751,8877,24,1,1,0,1,320,32872,14696,45.7827,22.891
10,519,8368,7193,7193,787,787,849,127,933,168,1995,2195,20032,80,515,779,384,2501,1189,634,787,3608,1792,2143,464,54.6525,1238,1.03637,17097,9395,30,1,1,0,1,390,39881,18240,46.9741,23.295
11,51,634,563,563,22,22,31,21,452,0,194,221,20027,12,50,22,397,2515,24,49,17,133,14,62,11,35.4839,40,1.00109,1046,1046,0,1,1,0,1,10,786,215,25.3548,9.77273
11,103,1008,887,887,48,48,66,31,472,3,397,441,20041,16,85,39,398,2515,71,122,56,294,69,143,27,40.9091,86,1.00191,2712,2174,1,1,1,0,1,20,2062,793,31.2424,16.5208
11,155,1409,1233,1233,82,82,107,40,495,12,598,662,20052,19,122,61,400,2515,155,197,99,382,181,248,45,42.0561,149,1.00296,4639,3262,1,1,1,0,1,40,4045,1587,37.8037,19.3537
11,207,2025,1771,1771,129,129,164,64,520,17,797,879,20065,29,207,129,400,2515,254,255,162,609,350,367,74,45.122,216,1.00622,6680,4362,3,1,1,0,1,60,6628,2660,40.4146,20.9449
11,259,2907,2526,2526,195,195,233,62,575,33,994,1106,20079,37,233,171,400,2515,362,331,266,975,579,576,122,52.3605,353,1.00817,8690,5410,8,1,1,0,1,95,9945,4183,42.6824,21.6736
11,311,4009,3488,3488,287,287,316,71,629,45,1196,1335,20094,47,310,286,400,2515,494,390,349,1519,869,862,184,58.2278,518,1.01359,10597,6366,15,1,1,0,1,140,13911,6019,44.0222,21.1193
11,363,5018,4355,4355,375,375,434,109,694,68,1392,1555,20095,54,363,375,400,2515,628,443,451,1912,1190,1076,236,54.3779,648,1.01771,12389,7277,20,1,1,0,1,185,18669,8340,43.0161,22.4798
11,415,6122,5320,5320,492,492,546,101,768,98,1590,1776,20088,78,401,470,399,2515,800,514,571,2381,1478,1406,311,56.9597,863,1.02206,14110,8125,27,1,1,0,1,245,24586,11767,45.0293,24.0634
11,467,7126,6152,6152,607,607,670,119,856,129,1792,1999,20078,78,401,470,400,2515,945,626,677,2803,1685,1707,385,57.4627,1029,1.02183,15837,8987,32,1,1,0,1,300,30375,14482,45.3358,24.0965
11,519,7982,6883,6883,726,726,777,104,950,151,1988,2218,20079,78,401,470,400,2515,1076,766,775,3145,1834,2060,467,60.103,1234,1.02161,17270,9572,33,1,1,0,1,360,36348,17714,46.7799,24.5007
12,51,469,418,418,6,6,17,16,359,0,193,222,20029,5,48,6,378,2564,9,24,9,44,5,7,2,11.7647,4,1.0003,1044,1044,0,1,1,0,1,0,360,70,21.1765,11.6667
12,103,806,717,717,34,34,44,24,368,3,398,445,20044,19,93,29,373,2564,67,110,42,161,54,86,19,43.1818,43,1.00142,2660,2121,1,1,1,0,1,15,1690,640,38.4091,20
12,155,1165,1022,1022,56,56,78,30,394,9,598,668,20061,19,93,29,378,2564,128,201,74,258,129,145,36,46.1538,75,1.00141,4493,3160,1,1,1,0,1,25,3128,1282,40.1026,22.8929
12,207,1849,1607,1607,110,110,142,58,418,15,796,889,20078,27,207,110,378,2564,216,305,130,525,304,271,64,45.0704,141,1.00529,6460,4191,1,1,1,0,1,55,5543,2226,39.0352,20.6111
12,259,2767,2414,2414,182,182,214,64,461,34,998,1107,20075,41,247,164,377,2564,319,399,206,928,546,474,109,50.9346,261,1.00783,8542,5233,2,1,1,0,1,90,8863,3889,41.4159,21.3681
12,311,3895,3393,3393,259,259,317,96,513,52,1194,1324,20078,41,247,164,378,2564,464,447,308,1474,836,702,155,48.8959,385,1.00775,10573,6258,6,1,1,0,1,125,13134,5682,41.4322,21.9382
12,363,5272,4569,4569,375,375,446,119,601,68,1393,1538,20077,62,351,354,377,2564,622,525,403,2174,1185,1057,230,51.5695,582,1.01671,12464,7218,12,1,1,0,1,185,18969,8309,42.5314,22.336
12,415,6393,5526,5526,511,511,593,143,697,95,1594,1754,20065,68,414,511,378,2564,810,590,524,2634,1466,1439,318,53.6256,817,1.02405,14192,8034,23,1,1,0,1,255,25642,11425,43.2411,22.446
12,467,7556,6508,6508,661,661,731,131,807,132,1795,1970,20043,83,449,619,378,2564,991,680,701,3109,1713,1874,417,57.0451,1092,1.02899,15887,8870,27,1,1,0,1,330,33079,15078,45.2517,22.8801
12,519,8492,7311,7311,792,792,857,127,910,159,1991,2192,20042,83,449,619,377,2564,1154,768,813,3520,1876,2203,487,56.8261,1276,1.02869,17216,9377,30,1,1,0,1,395,39846,18555,46.4947,23.547
13,51,592,518,518,9,9,25,21,408,0,194,218,20024,6,47,9,409,2550,14,18,11,113,27,25,6,24,14,1.00045,1061,1061,0,1,1,0,1,0,431,85,17.24,9.44444
