Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
253,415,6168,5369,5369,538,538,598,98,833,88,1596,1767,20083,54,272,275,386,2644,767,468,521,2672,1379,20615,384,64.214,1031,1.0128,14063,7984,19,1,1,1,1,265,25260,11529,42.2408,21.6304
253,467,6946,6016,6016,647,647,698,85,934,102,1795,1987,20090,54,272,275,386,2644,906,569,599,2964,1548,23158,468,67.0487,1241,1.01267,15733,8791,25,1,1,1,1,320,30163,14019,43.2135,21.8364
253,519,7580,6544,6544,739,739,790,76,1014,121,1996,2208,20091,54,272,275,386,2644,1013,619,690,3245,1652,25685,542,68.6076,1454,1.01254,17107,9355,29,1,1,1,1,365,34648,16162,43.8582,21.9592
254,51,546,482,482,12,12,23,17,406,0,195,221,20026,8,49,12,413,2611,16,16,15,65,21,2390,7,30.4348,22,1.00059,960,960,0,1,1,1,1,5,456,121,19.8261,10.0833
254,103,913,802,802,40,40,68,46,416,1,396,438,20041,20,97,36,411,2611,91,76,54,207,76,5135,25,36.7647,62,1.00176,2510,2041,0,1,1,1,1,20,2128,591,31.2941,15.5526
254,155,1463,1285,1285,85,85,105,35,455,14,595,657,20048,26,113,53,412,2611,167,156,113,395,222,7575,51,48.5714,141,1.00257,4313,3065,0,1,1,1,1,40,4296,1732,40.9143,20.619
254,207,2013,1778,1778,119,119,155,42,482,24,796,878,20058,26,113,53,411,2611,251,201,156,637,362,9992,79,50.9677,215,1.00255,6301,4153,2,1,1,1,1,55,6289,2650,40.5742,22.6496
254,259,2645,2334,2334,183,183,213,49,521,32,997,1099,20070,31,248,170,411,2611,334,243,214,887,567,12454,127,59.6244,346,1.00812,8312,5178,4,1,1,1,1,90,8784,3789,41.2394,20.8187
254,311,3737,3284,3284,246,246,310,89,566,43,1193,1321,20085,34,305,239,411,2611,437,325,278,1456,841,14929,174,56.129,495,1.01134,10259,6173,7,1,1,1,1,120,12215,5113,39.4032,20.9549
254,363,4777,4173,4173,358,358,411,91,654,54,1396,1545,20095,50,341,320,411,2611,570,409,384,1877,1139,17509,248,60.3406,700,1.01508,12237,7181,8,1,1,1,1,175,17053,7231,41.4915,20.369
254,415,5794,5055,5055,465,465,521,100,731,71,1594,1767,20102,59,410,457,411,2611,744,459,491,2315,1393,20073,330,63.3397,904,1.02145,14082,8045,11,1,1,1,1,230,22364,9763,42.9251,21.1779
254,467,6727,5852,5852,570,570,626,98,822,94,1794,1985,20097,59,410,457,411,2611,855,529,595,2772,1577,22627,402,64.2173,1112,1.02123,15801,8897,13,1,1,1,1,285,27561,12117,44.0272,21.5989
254,519,7467,6492,6492,673,673,720,82,904,112,1995,2199,20092,59,410,457,411,2611,978,586,672,3099,1742,25169,483,67.0833,1349,1.02102,17207,9458,17,1,1,1,1,335,32348,14745,44.9278,22.1064
255,51,574,515,515,9,9,24,21,416,0,197,218,20021,6,51,9,401,2701,21,25,4,92,31,2443,4,16.6667,6,1.00045,1027,1027,0,1,1,1,1,0,502,85,20.9167,12.1429
255,103,1070,957,957,42,42,63,33,439,0,398,442,20044,16,88,34,398,2701,72,77,42,368,115,5308,25,39.6825,69,1.00167,2584,2088,1,1,1,1,1,20,1923,684,30.5238,16.6829
255,155,1567,1394,1394,83,83,105,41,462,8,597,664,20059,21,121,57,399,2701,143,94,84,576,276,7825,54,51.4286,139,1.00277,4401,3123,3,1,1,1,1,40,3821,1545,36.3905,19.3125
255,207,2203,1957,1957,128,128,152,44,496,19,798,879,20062,28,192,117,399,2701,214,107,138,886,465,10360,88,57.8947,221,1.00564,6256,4108,4,1,1,1,1,60,6096,2728,40.1053,21.4803
255,259,2961,2615,2615,182,182,218,54,539,28,998,1097,20071,28,192,117,399,2701,303,134,193,1284,657,12928,129,59.1743,345,1.00558,8206,5133,5,1,1,1,1,90,8631,3817,39.5917,21.2056
255,311,3838,3384,3384,257,257,308,82,593,36,1190,1323,20097,35,289,223,399,2701,416,166,258,1758,853,15531,186,60.3896,495,1.01057,10156,6138,9,1,1,1,1,125,12250,5270,39.7727,20.748
255,363,4759,4203,4203,363,363,416,90,665,51,1398,1546,20097,52,347,333,399,2701,557,233,364,2113,1112,18195,262,62.9808,716,1.0157,12130,7157,12,1,1,1,1,180,17166,7409,41.2644,20.4105
255,415,5581,4899,4899,450,450,502,79,747,72,1591,1768,20105,52,347,333,399,2701,674,283,447,2469,1325,20817,328,65.3386,894,1.01554,13925,7996,15,1,1,1,1,225,21565,9667,42.9582,21.5301
255,467,6172,5396,5396,541,541,583,64,819,93,1791,1988,20104,52,347,333,399,2701,769,363,510,2706,1442,23455,400,68.6106,1113,1.01538,15639,8843,16,1,1,1,1,270,25437,11399,43.6312,21.1877
255,519,6660,5808,5808,623,623,650,55,879,107,1990,2210,20113,52,347,333,399,2701,860,429,584,2870,1536,25981,456,70.1538,1269,1.01522,16980,9343,18,1,1,1,1,310,28964,13031,44.56,20.9165
256,51,661,594,594,10,10,30,21,481,0,199,218,20019,5,46,8,439,2567,11,7,8,173,24,2348,10,33.3333,36,1.0004,1085,1085,0,1,1,1,1,5,471,57,15.7,5.7
256,103,1185,1040,1040,49,49,86,52,502,1,391,437,20045,18,90,39,436,2567,67,56,57,447,123,5147,37,43.0233,122,1.00191,2676,2157,1,1,1,1,1,20,2191,664,25.4767,14.1277
256,155,2022,1777,1777,116,116,145,57,549,7,596,655,20052,36,126,80,440,2567,170,115,134,793,374,7640,84,57.931,255,1.00389,4589,3292,2,1,1,1,1,55,5097,2012,35.1517,17.3448
256,207,3078,2703,2703,190,190,251,91,604,18,792,876,20066,37,185,161,442,2567,307,179,204,1286,673,10167,145,57.7689,436,1.00777,6653,4382,4,1,1,1,1,95,8887,3499,35.4064,18.7112
256,259,3996,3500,3500,284,284,343,83,686,29,996,1090,20065,49,233,248,442,2567,437,254,289,1661,932,12735,221,64.4315,665,1.0119,8680,5390,8,1,1,1,1,140,13476,5527,39.2886,19.5993
256,311,5089,4457,4457,409,409,463,106,764,44,1195,1308,20069,59,311,409,442,2567,565,325,399,2170,1208,15306,303,65.4428,893,1.01957,10627,6363,14,1,1,1,1,200,18568,7714,40.1037,19.1891
256,363,6115,5347,5347,511,511,563,94,856,65,1395,1528,20068,62,316,426,442,2567,712,421,481,2641,1441,17917,392,69.627,1144,1.02019,12481,7252,25,1,1,1,1,255,23453,10082,41.6572,20.004
256,415,6952,6060,6060,618,618,687,99,944,89,1593,1742,20060,62,316,426,442,2567,843,471,567,3022,1635,20469,481,70.0146,1378,1.01998,14172,8085,35,1,1,1,1,305,28686,12523,41.7555,20.3626
256,467,7629,6629,6629,732,732,788,88,1036,115,1795,1966,20056,62,316,426,442,2567,960,540,667,3252,1789,22966,559,70.9391,1603,1.01978,15805,8902,37,1,1,1,1,365,33927,14950,43.0546,20.5923
256,519,8159,7068,7068,832,832,872,87,1111,134,1995,2181,20052,62,316,426,442,2567,1065,573,746,3482,1867,25364,630,72.2477,1796,1.01958,17187,9472,38,1,1,1,1,415,38541,17387,44.1984,21.0242
257,51,627,553,553,20,20,33,24,425,0,197,219,20022,11,50,20,381,2645,31,51,22,128,14,2449,14,42.4242,27,1.00099,1066,1066,0,1,1,1,1,10,776,204,23.5152,10.2
257,103,900,784,784,47,47,63,27,445,9,398,442,20035,17,68,30,383,2645,83,122,50,200,63,5254,31,49.2063,68,1.00147,2717,2180,0,1,1,1,1,20,2199,863,34.9048,18.7609
257,155,1339,1168,1168,84,84,114,42,465,19,600,661,20042,19,150,80,380,2645,154,183,106,373,148,7739,60,52.6316,138,1.00389,4614,3269,1,1,1,1,1,40,4098,1672,35.9474,20.3902
257,207,1948,1701,1701,142,142,171,49,503,24,796,885,20065,26,203,140,380,2645,258,247,149,638,286,10311,108,63.1579,264,1.00675,6620,4344,4,1,1,1,1,70,6488,2737,37.9415,19.2746
257,259,2764,2388,2388,205,205,244,64,554,34,998,1103,20071,32,242,188,381,2645,347,325,220,1018,480,12832,153,62.7049,390,1.00899,8619,5371,4,1,1,1,1,100,9228,4102,37.8197,20.1078
257,311,3687,3204,3204,292,292,339,80,602,53,1199,1324,20072,43,274,232,381,2645,494,382,306,1412,732,15437,222,65.4867,572,1.011,10636,6406,6,1,1,1,1,145,13210,5953,38.9676,20.6701
257,363,4775,4143,4143,394,394,453,96,679,71,1397,1546,20078,55,350,370,381,2645,661,419,408,1887,1040,18022,302,66.6667,761,1.01747,12450,7274,7,1,1,1,1,195,18029,8292,39.7991,21.2072
257,415,5719,4954,4954,498,498,562,93,766,91,1595,1766,20080,55,350,370,381,2645,779,455,489,2354,1288,20615,378,67.2598,966,1.01729,14259,8152,7,1,1,1,1,245,22825,10367,40.6139,21.0711
257,467,6757,5828,5828,621,621,688,109,858,110,1794,1983,20079,57,444,560,381,2645,937,527,601,2841,1493,23229,474,68.8953,1195,1.02614,16021,9008,11,1,1,1,1,310,28541,12926,41.484,20.9159
257,519,7478,6442,6442,728,728,785,85,956,135,1991,2200,20074,57,444,560,381,2645,1068,613,686,3113,1640,25851,562,71.5924,1453,1.02588,17433,9549,15,1,1,1,1,360,33740,15581,42.9809,21.4614
258,51,642,570,570,16,16,31,23,453,0,197,217,20020,9,47,15,404,2655,25,11,17,152,33,2406,11,35.4839,23,1.00074,1013,1013,0,1,1,1,1,5,604,122,19.4839,7.625
258,103,1065,948,948,55,55,71,30,482,3,396,431,20032,17,99,51,404,2655,94,51,59,351,111,5269,41,57.7465,116,1.0025,2597,2093,2,1,1,1,1,25,2244,769,31.6056,13.9818
258,155,1571,1385,1385,91,91,118,41,507,12,599,654,20043,22,111,63,404,2655,158,73,98,574,270,7706,65,55.0847,189,1.00306,4474,3178,6,1,1,1,1,45,3986,1724,33.7797,19.3708
258,207,2350,2061,2061,152,152,183,58,541,23,793,874,20058,31,206,152,405,2655,255,119,161,935,483,10182,106,57.9235,298,1.00734,6470,4261,10,1,1,1,1,75,6699,2879,36.6066,19.0662
258,259,3407,2992,2992,213,213,265,80,587,38,999,1095,20058,37,234,184,405,2655,380,177,253,1433,768,12650,149,56.2264,403,1.0088,8441,5235,11,1,1,1,1,105,10332,4515,38.9887,21.6029
258,311,4460,3929,3929,311,311,356,85,649,55,1198,1310,20057,49,291,281,405,2655,514,217,343,1884,1113,15178,213,59.8315,564,1.01336,10407,6251,14,1,1,1,1,155,14880,6756,41.7978,22.0065
258,363,5475,4805,4805,407,407,468,96,719,77,1395,1535,20063,50,321,332,405,2655,686,275,441,2334,1355,17654,279,59.6154,713,1.01566,12301,7206,14,1,1,1,1,200,19760,9083,42.2222,22.5385
258,415,6367,5572,5572,515,515,580,102,806,93,1595,1754,20066,55,384,452,405,2655,843,336,538,2738,1535,20196,356,61.3793,918,1.02122,14127,8080,16,1,1,1,1,255,25122,11542,43.3138,22.7653
258,467,7053,6157,6157,616,616,661,80,889,113,1795,1973,20065,58,441,576,405,2655,970,392,632,3008,1672,22688,428,64.7504,1115,1.02692,15888,8943,19,1,1,1,1,305,29917,14164,45.2602,23.1438
258,519,7644,6659,6659,691,691,763,96,946,140,1990,2189,20059,58,441,576,405,2655,1070,445,702,3286,1764,25076,479,62.7785,1240,1.02665,17292,9502,22,1,1,1,1,345,34416,16411,45.1062,23.8879
259,51,505,461,461,7,7,21,17,384,0,195,220,20025,5,39,5,385,2582,12,10,12,74,12,2350,5,23.8095,14,1.00025,1070,1070,0,1,1,1,1,0,445,85,21.1905,14.1667
259,103,758,697,697,29,29,39,16,399,4,396,440,20040,17,77,22,384,2582,63,32,42,158,79,5017,18,46.1538,47,1.00108,2693,2163,1,1,1,1,1,10,1513,625,38.7949,21.5517
259,155,962,878,878,47,47,53,12,415,6,597,662,20059,17,77,22,386,2582,87,48,76,238,128,7378,33,62.2642,80,1.00107,4516,3172,2,1,1,1,1,20,2360,1137,44.5283,24.7174
259,207,1230,1116,1116,72,72,81,20,427,11,795,883,20077,17,77,22,386,2582,118,66,101,390,174,9729,52,64.1975,132,1.00105,6473,4218,4,1,1,1,1,35,3379,1611,41.716,22.375
259,259,1477,1322,1322,92,92,106,18,448,14,999,1104,20091,17,77,22,386,2582,142,72,124,490,270,12048,69,65.0943,184,1.00104,8499,5274,5,1,1,1,1,45,4436,2105,41.8491,22.8804
259,311,1896,1684,1684,126,126,147,33,472,15,1197,1326,20114,17,77,22,386,2582,180,79,164,700,394,14360,89,60.5442,232,1.00103,10539,6310,7,1,1,1,1,60,5916,2678,40.2449,21.5968
259,363,2421,2138,2138,163,163,191,43,502,22,1398,1549,20129,22,355,159,386,2582,248,101,194,946,551,16640,114,59.6859,305,1.00743,12505,7225,7,1,1,1,1,80,7722,3571,40.4293,21.908
259,415,3178,2782,2782,226,226,261,57,539,30,1597,1765,20138,34,410,219,386,2582,348,110,263,1315,767,18962,159,60.9195,414,1.01016,14355,8123,8,1,1,1,1,110,10651,4891,40.8084,21.9327
259,467,4092,3568,3568,302,302,353,82,602,38,1796,1987,20153,40,467,302,386,2582,463,154,329,1771,1001,21328,208,58.9235,544,1.01393,16103,8926,12,1,1,1,1,150,14235,6486,40.3258,21.62
259,519,5081,4425,4425,392,392,449,86,669,57,1997,2211,20157,49,481,328,386,2582,603,206,418,2242,1244,23746,283,63.029,747,1.01499,17509,9463,15,1,1,1,1,195,18682,8715,41.608,22.289
260,51,581,513,513,13,13,28,23,415,1,198,220,20021,9,49,13,418,2616,25,41,18,69,10,2366,8,28.5714,14,1.00064,1060,1060,0,1,1,1,1,5,632,209,22.5714,16.0769
260,103,909,806,806,39,39,56,26,432,3,394,439,20042,13,62,19,414,2616,68,82,50,238,59,5144,26,46.4286,66,1.00093,2617,2100,0,1,1,1,1,15,1937,719,34.5893,18.9211
260,155,1329,1163,1163,71,71,91,32,459,6,594,657,20057,18,139,63,417,2616,140,135,88,387,167,7570,49,53.8462,144,1.00306,4513,3216,0,1,1,1,1,35,3551,1390,39.022,20.1449
260,207,1745,1537,1537,103,103,130,36,482,15,797,873,20061,18,139,63,417,2616,193,156,129,569,287,9994,73,56.1538,208,1.00303,6456,4241,0,1,1,1,1,50,5286,2097,40.6615,20.5588
260,259,2256,1974,1974,148,148,181,47,513,24,995,1098,20079,22,252,145,417,2616,264,200,173,787,423,12393,103,56.9061,280,1.00692,8461,5300,0,1,1,1,1,70,7443,3022,41.1215,20.5578
260,311,2980,2618,2618,207,207,236,48,547,33,1194,1316,20089,28,307,204,417,2616,352,221,231,1128,648,14852,147,62.2881,418,1.00966,10449,6296,3,1,1,1,1,100,10029,4177,42.4958,20.4755
260,363,3789,3323,3323,262,262,305,62,596,46,1397,1537,20094,36,346,252,416,2616,447,253,295,1510,878,17234,189,61.9672,534,1.01184,12401,7292,6,1,1,1,1,130,12917,5620,42.3508,21.6988
260,415,4621,4050,4050,332,332,372,66,632,68,1593,1757,20096,46,386,304,416,2616,555,295,380,1869,1123,19585,229,61.5591,639,1.01417,14230,8135,9,1,1,1,1,165,16431,7549,44.1694,23.0152
260,467,5518,4802,4802,423,423,477,87,692,87,1795,1977,20095,46,386,304,416,2616,662,335,454,2310,1360,22017,295,61.8449,824,1.01403,15937,8960,12,1,1,1,1,210,20786,9583,43.5765,22.9258
260,519,6445,5590,5590,533,533,581,87,773,108,1994,2199,20097,57,509,513,416,2616,800,385,551,2792,1523,24525,374,64.3718,1027,1.02366,17363,9528,15,1,1,1,1,265,25744,11861,44.3098,22.5924
261,51,567,510,510,9,9,22,21,408,0,198,219,20021,8,50,9,405,2630,11,0,13,103,35,2372,1,4.54545,2,1.00045,1057,1057,0,1,1,1,1,0,460,105,20.9091,11.6667
261,103,994,887,887,37,37,50,33,418,2,398,444,20044,22,100,36,401,2630,73,38,47,282,154,5120,15,30,32,1.00176,2620,2091,0,1,1,1,1,15,1968,877,39.36,24.3611
261,155,1547,1373,1373,75,75,98,43,440,14,596,659,20049,22,100,36,403,2630,129,75,91,557,296,7580,46,46.9388,114,1.00175,4439,3170,1,1,1,1,1,35,3809,1744,38.8673,23.2533
261,207,2162,1911,1911,124,124,154,44,477,25,796,880,20059,29,189,106,404,2630,220,115,157,779,500,10071,85,55.1948,224,1.0051,6339,4188,3,1,1,1,1,60,6351,2789,41.2403,22.8607
261,259,2845,2500,2500,180,180,220,65,521,32,999,1095,20064,30,244,165,403,2630,295,159,215,1115,666,12522,119,54.0909,310,1.00788,8235,5161,9,1,1,1,1,90,9201,4035,41.8227,22.7966
261,311,3704,3257,3257,262,262,297,65,582,45,1195,1314,20074,42,292,240,403,2630,399,213,294,1497,908,15085,188,63.2997,493,1.01139,10170,6151,13,1,1,1,1,130,12848,5778,43.2593,22.3089
261,363,4626,4066,4066,349,349,396,79,646,63,1397,1530,20070,44,331,296,403,2630,524,258,368,1981,1106,17596,246,62.1212,659,1.01394,12221,7200,18,1,1,1,1,170,16767,7634,42.3409,22.3216
261,415,5507,4823,4823,440,440,486,86,714,80,1590,1749,20079,48,391,407,403,2630,666,293,457,2371,1330,20087,316,65.0206,820,1.01907,14082,8066,21,1,1,1,1,220,21267,9857,43.7593,22.8701
261,467,6427,5609,5609,543,543,604,105,782,99,1796,1969,20074,57,455,527,403,2630,793,362,545,2817,1527,22569,388,64.2384,998,1.02458,15876,8905,24,1,1,1,1,270,26458,12374,43.8046,23.2158
261,519,7247,6292,6292,649,649,712,99,872,126,1997,2185,20062,62,478,575,403,2630,925,391,645,3199,1704,25066,471,66.1517,1212,1.02661,17268,9441,26,1,1,1,1,320,32011,15047,44.9593,23.3649
262,51,646,570,570,17,17,33,25,418,0,193,223,20030,10,46,15,382,2628,18,22,23,164,37,2428,11,33.3333,25,1.00074,1010,1010,1,1,1,1,1,5,639,157,19.3636,9.8125
262,103,1011,891,891,56,56,67,29,445,3,398,441,20040,22,98,55,380,2628,85,49,70,279,148,5227,39,58.209,101,1.0027,2656,2156,2,1,1,1,1,25,2195,967,32.7612,17.9074
262,155,1509,1319,1319,87,87,110,36,472,15,596,665,20054,23,135,76,382,2628,157,81,120,491,279,7647,57,51.8182,151,1.00369,4559,3201,3,1,1,1,1,40,4001,1916,36.3727,22.5412
262,207,2138,1877,1877,137,137,164,49,501,22,796,887,20069,24,182,114,382,2628,230,130,195,737,470,10109,92,56.0976,242,1.00549,6552,4264,4,1,1,1,1,65,6298,2918,38.4024,21.9398
262,259,2948,2584,2584,198,198,234,59,537,34,995,1105,20076,31,256,196,381,2628,315,202,267,1112,684,12603,138,58.9744,371,1.00937,8607,5329,6,1,1,1,1,95,9234,4167,39.4615,21.3692
262,311,3780,3294,3294,277,277,326,82,596,49,1200,1326,20077,38,291,245,382,2628,424,271,369,1442,905,15099,189,57.9755,520,1.01162,10654,6375,9,1,1,1,1,135,12966,5816,39.773,21.304
262,363,4796,4175,4175,370,370,432,96,661,72,1398,1547,20077,54,342,339,382,2628,572,335,465,1882,1173,17645,257,59.4907,693,1.01598,12587,7299,12,1,1,1,1,185,17569,8142,40.669,22.2459
262,415,5819,5053,5053,486,486,540,92,746,94,1593,1763,20076,54,342,339,382,2628,737,377,568,2360,1415,20285,349,64.6296,943,1.01582,14413,8132,16,1,1,1,1,240,22718,10370,42.0704,21.6042
262,467,6677,5789,5789,586,586,650,95,826,116,1796,1981,20069,54,342,339,382,2628,874,469,673,2712,1592,22830,425,65.3846,1156,1.01566,16100,8945,20,1,1,1,1,290,27749,12690,42.6908,21.8041
262,519,7344,6364,6364,701,701,744,83,908,133,1996,2202,20073,58,516,697,382,2628,1007,552,764,2968,1702,25384,502,67.4731,1373,1.03241,17480,9476,24,1,1,1,1,350,32975,15310,44.3212,21.9971
263,51,536,479,479,13,13,21,14,408,0,192,222,20030,8,44,10,404,2548,17,14,7,74,20,2330,8,38.0952,25,1.00049,1073,1073,1,1,1,1,1,5,437,89,20.8095,6.84615
263,103,831,740,740,42,42,55,21,431,2,399,445,20044,11,96,39,405,2548,59,85,40,187,58,5073,35,63.6364,115,1.00191,2668,2131,2,1,1,1,1,20,1617,513,29.4,12.825
263,155,1185,1054,1054,70,70,86,28,455,6,596,667,20065,17,133,62,406,2548,96,105,70,392,119,7438,55,63.9535,171,1.00301,4536,3215,3,1,1,1,1,35,2903,1181,33.7558,17.1159
263,207,1599,1429,1429,105,105,119,26,481,13,796,885,20076,19,165,78,406,2548,146,118,109,565,259,9803,85,71.4286,246,1.00375,6455,4229,4,1,1,1,1,50,4407,1956,37.0336,19.1765
263,259,2133,1899,1899,137,137,163,40,500,20,995,1109,20094,21,232,120,405,2548,201,132,151,837,414,12116,111,68.0982,302,1.00572,8440,5301,5,1,1,1,1,65,6125,2868,37.5767,21.0882
263,311,2818,2510,2510,189,189,223,51,543,25,1199,1325,20101,25,281,162,406,2548,275,152,219,1137,637,14458,152,68.1614,402,1.00765,10390,6283,7,1,1,1,1,90,8581,3937,38.4798,21.1667
263,363,3411,3026,3026,246,246,273,45,583,34,1395,1548,20119,29,356,240,406,2548,350,173,294,1383,820,16805,188,68.8645,493,1.01126,12330,7297,11,1,1,1,1,120,11209,5039,41.0586,20.8223
263,415,4204,3697,3697,315,315,352,69,627,49,1597,1767,20121,43,405,304,406,2548,470,201,360,1736,1041,19154,236,67.0455,622,1.01416,14149,8170,12,1,1,1,1,155,14425,6578,40.9801,21.0833
263,467,5085,4465,4465,394,394,455,92,686,64,1792,1989,20133,43,405,304,406,2548,581,239,443,2159,1272,21491,287,63.0769,763,1.01402,15868,8993,14,1,1,1,1,195,18310,8375,40.2418,21.4744
263,519,6032,5292,5292,509,509,563,90,773,78,1995,2211,20138,56,492,448,406,2548,717,288,537,2609,1500,24001,381,67.6732,1016,1.02059,17260,9557,16,1,1,1,1,250,23603,10852,41.9236,21.5317
264,51,648,586,586,9,9,22,19,453,0,198,221,20023,7,39,7,405,2564,15,9,18,176,25,2331,4,18.1818,10,1.00035,1077,1077,0,1,1,1,1,0,474,126,21.5455,14
264,103,1089,987,987,40,40,57,30,471,4,395,441,20042,17,68,20,404,2564,79,28,54,388,137,5082,23,40.3509,55,1.00098,2614,2106,1,1,1,1,1,20,1868,795,32.7719,20.9211
264,155,1652,1493,1493,75,75,103,38,498,11,596,663,20056,21,136,60,405,2564,151,33,98,664,307,7487,52,50.4854,133,1.00291,4415,3156,1,1,1,1,1,35,3840,1666,37.2816,22.2133
264,207,2404,2155,2155,129,129,159,56,524,18,797,884,20069,31,201,120,406,2564,253,62,164,1001,532,9868,82,51.5723,210,1.00578,6312,4179,2,1,1,1,1,60,6389,2823,40.1824,22.2283
264,259,3288,2936,2936,189,189,233,62,578,30,995,1101,20076,34,216,140,406,2564,340,95,240,1463,755,12291,134,57.5107,335,1.00668,8299,5223,4,1,1,1,1,90,9305,4220,39.9356,22.328
264,311,4088,3640,3640,270,270,307,67,634,45,1195,1322,20082,41,290,239,406,2564,450,193,323,1772,958,14738,193,62.8664,496,1.01134,10273,6230,6,1,1,1,1,135,12940,5994,42.1498,22.3657
264,363,5063,4476,4476,355,355,401,88,697,54,1394,1542,20094,45,363,355,406,2564,572,263,428,2191,1217,17159,254,63.3416,650,1.01676,12187,7146,11,1,1,1,1,175,17114,7771,42.6783,22.2029
264,415,5945,5273,5273,454,454,496,66,785,67,1593,1762,20102,47,364,358,406,2564,687,302,523,2664,1390,19717,344,69.3548,915,1.01673,13970,7979,15,1,1,1,1,225,21552,9762,43.4516,21.5022
264,467,6618,5834,5834,533,533,590,87,855,84,1792,1980,20104,47,364,358,406,2564,788,338,595,2979,1528,22088,396,67.1186,1038,1.01656,15677,8804,18,1,1,1,1,265,25420,11450,43.0847,21.6446
264,519,7142,6277,6277,631,631,669,76,934,94,1984,2201,20123,48,517,631,406,2564,888,394,669,3178,1623,24552,469,70.1046,1272,1.02925,17068,9367,18,1,1,1,1,315,29690,13483,44.3797,21.4016
265,51,579,512,512,11,11,26,21,406,0,194,218,20024,7,51,11,392,2539,11,17,18,117,24,2302,6,23.0769,24,1.00054,1027,1027,0,1,1,1,1,5,569,117,21.8846,11.7
265,103,1035,918,918,46,46,71,38,423,5,397,436,20034,18,86,33,389,2539,66,52,58,349,124,4974,28,39.4366,83,1.00162,2611,2119,4,1,1,1,1,20,2246,744,31.6338,16.5333
265,155,1455,1297,1297,93,93,108,30,462,11,592,655,20052,23,122,65,392,2539,134,121,93,490,231,7390,68,62.963,202,1.00316,4464,3197,9,1,1,1,1,45,4080,1644,37.7778,18.0659
265,207,1822,1626,1626,127,127,144,28,490,17,794,871,20060,23,122,65,391,2539,193,141,124,665,317,9732,95,65.9722,284,1.00312,6474,4291,10,1,1,1,1,60,5660,2403,39.3056,19.0714
265,259,2176,1935,1935,167,167,175,23,521,23,993,1086,20070,23,122,65,392,2539,232,168,157,806,431,12040,125,71.4286,365,1.00309,8488,5327,11,1,1,1,1,80,7125,3230,40.7143,19.5758
265,311,2589,2294,2294,191,191,218,33,545,31,1197,1304,20076,23,122,65,392,2539,278,177,186,1039,528,14305,147,67.4312,431,1.00306,10496,6383,11,1,1,1,1,95,8572,3986,39.3211,20.9789
265,363,3297,2891,2891,244,244,278,54,578,35,1396,1523,20092,31,356,239,392,2539,352,194,225,1431,713,16586,181,65.1079,533,1.01123,12409,7297,11,1,1,1,1,120,10942,5047,39.3597,20.8554
265,415,4130,3619,3619,308,308,358,76,622,47,1593,1744,20104,36,415,308,392,2539,447,205,291,1866,940,18878,222,62.0112,633,1.01437,14210,8154,15,1,1,1,1,150,14087,6554,39.3492,21.5592
265,467,5120,4484,4484,400,400,459,87,688,67,1791,1963,20105,46,451,377,392,2539,580,239,377,2386,1165,21270,291,63.3987,828,1.01747,15965,9005,19,1,1,1,1,200,18436,8592,40.1656,21.697
265,519,6100,5319,5319,506,506,562,97,764,82,1991,2182,20109,59,517,505,392,2539,731,275,485,2852,1382,23643,352,62.6335,1005,1.0233,17342,9550,22,1,1,1,1,250,23676,11301,42.1281,22.512
266,51,642,552,552,10,10,27,22,404,1,199,215,20015,8,47,9,383,2710,21,48,10,153,27,2465,6,22.2222,15,1.00045,1033,1033,1,1,1,1,1,5,627,109,23.2222,10.9
266,103,1289,1127,1127,51,51,87,49,426,4,396,435,20035,21,85,41,378,2710,80,116,54,480,185,5347,36,41.3793,85,1.00201,2596,2071,3,1,1,1,1,25,2765,926,31.7816,18.52
266,155,2153,1880,1880,126,126,159,58,478,13,597,654,20044,32,142,104,380,2710,182,153,135,890,424,7996,85,53.4591,241,1.00506,4372,3092,6,1,1,1,1,60,5693,2080,35.805,17.3333
266,207,3356,2930,2930,209,209,263,103,530,22,795,876,20059,55,207,209,379,2710,321,205,223,1532,707,10610,137,52.0913,358,1.01011,6290,4137,9,1,1,1,1,100,9954,4035,37.8479,20.0746
266,259,4526,3965,3965,319,319,378,98,612,46,997,1101,20058,60,237,274,379,2710,472,295,326,2017,1059,13343,223,58.9947,574,1.01316,8286,5207,14,1,1,1,1,155,15458,6767,40.8942,21.6198
266,311,5612,4923,4923,435,435,502,109,702,71,1192,1320,20057,60,237,274,379,2710,635,368,424,2511,1317,16066,304,60.5578,797,1.01302,10268,6209,17,1,1,1,1,215,20866,9451,41.5657,21.9791
266,363,6428,5630,5630,538,538,590,83,797,92,1396,1545,20057,60,237,274,378,2710,762,460,507,2836,1503,18800,389,65.9322,1021,1.01288,12158,7148,24,1,1,1,1,265,25751,11860,43.6458,22.2514
