Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
8,259,3715,3258,3258,246,246,316,111,514,36,997,1109,20076,46,255,241,357,2599,411,267,288,1607,799,708,147,46.519,397,1.01155,8414,5238,8,1,1,0,1,120,12242,4913,38.7405,20.2181
8,311,5213,4551,4551,387,387,478,147,607,60,1193,1324,20071,67,286,327,357,2599,609,395,427,2269,1176,1145,238,49.7908,636,1.01557,10365,6233,14,1,1,0,1,190,19133,7958,40.0272,20.724
8,363,6739,5859,5859,573,573,655,174,715,95,1393,1552,20064,96,363,573,357,2599,847,529,577,2937,1518,1622,347,52.9771,920,1.02731,12207,7158,20,1,1,0,1,285,27821,11983,42.4748,21.134
8,415,8046,6985,6985,745,745,839,168,866,137,1596,1773,20040,98,380,631,357,2599,1074,676,726,3470,1768,2069,454,54.112,1188,1.02985,13925,7969,24,1,1,0,1,370,37055,16579,44.1657,22.3437
8,467,8980,7786,7786,899,899,969,131,993,173,1793,1989,20023,98,380,631,357,2599,1240,792,845,3865,1911,2564,562,57.9979,1492,1.02954,15632,8833,31,1,1,0,1,445,44566,20186,45.9917,22.4788
8,519,9424,8147,8147,1008,1008,1054,81,1103,203,1989,2211,20019,98,380,631,357,2599,1356,870,911,3978,1975,2894,639,60.6262,1684,1.02924,16965,9339,32,1,1,0,1,500,49887,23068,47.3311,22.9304
9,51,657,586,586,13,13,39,32,455,0,198,225,20027,8,44,11,411,2679,25,17,20,151,33,44,7,17.9487,26,1.00054,1109,1109,0,1,1,0,1,5,758,116,19.4359,9.66667
9,103,1412,1270,1270,66,66,95,54,477,6,398,444,20040,26,93,58,404,2679,113,59,85,537,215,208,42,44.2105,123,1.00285,2725,2176,1,1,1,0,1,30,3232,890,34.0211,13.6923
9,155,2306,2038,2038,138,138,180,76,527,19,598,668,20051,37,141,121,413,2679,232,112,167,894,496,412,83,46.1111,228,1.00589,4583,3259,7,1,1,0,1,65,6658,2478,36.9889,17.9565
9,207,3568,3146,3146,240,240,313,128,586,33,796,891,20062,58,207,240,413,2679,418,175,270,1476,832,674,145,46.3259,380,1.01162,6560,4303,15,1,1,0,1,120,11681,4514,37.3195,19.1271
9,259,5258,4620,4620,397,397,486,171,682,61,995,1105,20049,85,258,392,413,2679,645,265,441,2259,1253,1069,236,48.5597,624,1.01893,8613,5404,20,1,1,0,1,195,19242,8087,39.5926,20.6829
9,311,6809,5953,5953,587,587,664,173,800,103,1194,1323,20026,102,311,587,413,2679,903,382,623,2909,1611,1611,353,53.1627,916,1.02831,10615,6392,31,1,1,0,1,290,28540,12469,42.9819,21.5354
9,363,8071,7014,7014,761,761,848,180,938,149,1394,1543,20000,102,311,587,413,2679,1101,498,797,3407,1883,2105,475,56.0142,1229,1.02801,12526,7306,43,1,1,0,1,380,37905,17100,44.6993,22.7092
9,415,8932,7733,7733,925,925,1006,144,1082,193,1589,1758,19976,102,311,587,413,2679,1292,604,909,3747,2000,2612,581,57.7535,1521,1.02773,14336,8216,52,1,1,0,1,460,46482,21382,46.2048,23.2161
9,467,9454,8156,8156,1044,1044,1089,84,1202,231,1791,1978,19956,102,311,587,413,2679,1411,699,996,3895,2062,3012,660,60.6061,1731,1.02744,16068,9060,55,1,1,0,1,520,52532,24753,48.2388,23.7325
9,519,9728,8381,8381,1107,1107,1140,50,1269,251,1985,2196,19960,102,311,587,413,2679,1472,771,1052,3959,2083,3263,710,62.2807,1895,1.02716,17450,9588,57,1,1,0,1,550,55896,26608,49.0316,24.0579
10,51,690,601,601,18,18,45,39,426,0,197,219,20022,12,50,17,415,2548,39,12,20,175,29,35,7,15.5556,25,1.00084,1061,1061,0,1,1,0,1,5,936,118,20.8,6.94118
10,103,1650,1442,1442,85,85,132,73,460,6,395,436,20035,36,88,68,409,2548,157,77,110,650,255,231,52,39.3939,133,1.00334,2625,2100,1,1,1,0,1,40,4147,1456,31.4167,17.1294
10,155,2902,2538,2538,189,189,254,118,523,24,597,654,20033,53,155,189,416,2548,317,127,228,1163,661,491,109,42.9134,294,1.00924,4481,3161,2,1,1,0,1,90,9081,3536,35.752,19.0108
10,207,4300,3783,3783,321,321,395,132,615,53,798,873,20022,71,201,310,416,2548,561,197,374,1659,1108,933,202,51.1392,540,1.01508,6498,4270,12,1,1,0,1,160,15757,6564,39.8911,20.5125
10,259,5768,5082,5082,469,469,544,143,720,85,998,1089,20006,72,224,375,416,2548,769,317,503,2326,1454,1340,287,52.7574,764,1.0181,8502,5260,19,1,1,0,1,230,22895,10073,42.0864,21.7091
10,311,7049,6190,6190,627,627,697,143,843,112,1194,1308,20002,81,311,627,416,2548,951,448,666,2880,1708,1807,390,55.9541,1033,1.03032,10488,6260,28,1,1,0,1,310,30460,13803,43.7016,22.1202
10,363,8024,7010,7010,755,755,831,133,959,140,1394,1529,19995,82,312,632,416,2548,1116,585,789,3287,1852,2246,468,56.3177,1279,1.03024,12362,7169,30,1,1,0,1,375,37095,17122,44.639,22.921
10,415,8806,7675,7675,899,899,955,115,1067,165,1591,1750,19994,82,312,632,416,2548,1249,719,898,3588,1963,2702,565,59.1623,1578,1.02993,14164,8029,33,1,1,0,1,445,43844,20448,45.9099,22.8214
10,467,9344,8110,8110,992,992,1043,86,1157,199,1794,1968,19975,82,312,632,416,2548,1343,828,976,3755,2047,3020,636,60.9779,1756,1.02962,15866,8862,37,1,1,0,1,495,49049,23380,47.0268,23.6162
10,519,9691,8390,8390,1074,1074,1099,53,1231,219,1993,2190,19978,82,312,632,416,2548,1419,913,1022,3861,2078,3276,689,62.6934,1900,1.02932,17281,9458,46,1,1,0,1,535,52820,25661,48.0619,23.9152
11,51,630,566,566,16,16,31,28,403,0,198,222,20024,13,51,16,390,2550,26,11,14,146,43,27,5,16.129,11,1.00079,1050,1050,0,1,1,0,1,5,698,120,22.5161,8
11,103,1320,1180,1180,56,56,89,53,424,7,397,443,20039,23,78,39,385,2550,117,57,64,502,198,133,30,33.7079,91,1.00191,2615,2091,0,1,1,0,1,25,2995,1091,33.6517,19.4821
11,155,2276,2003,2003,125,125,180,89,466,17,592,664,20055,34,152,120,387,2550,225,127,142,917,486,350,74,41.1111,224,1.00584,4444,3154,2,1,1,0,1,60,6189,2201,34.3833,17.8943
11,207,3611,3170,3170,238,238,313,124,536,39,793,883,20051,52,207,238,387,2550,386,183,255,1515,899,664,147,46.9649,418,1.01153,6371,4202,5,1,1,0,1,115,11651,4277,37.2236,18.1229
11,259,5185,4545,4545,400,400,479,142,641,63,995,1102,20044,77,249,370,387,2550,605,307,422,2155,1336,1209,265,55.3236,733,1.01785,8339,5221,11,1,1,0,1,200,19255,7589,40.1983,19.1641
11,311,6610,5771,5771,561,561,649,176,750,101,1195,1319,20023,95,311,561,387,2550,825,456,566,2758,1638,1622,353,54.3914,977,1.02703,10279,6198,18,1,1,0,1,280,27674,11614,42.641,20.8885
11,363,8019,6986,6986,728,728,828,167,877,153,1393,1538,19992,102,321,595,387,2550,1045,600,726,3399,1888,2091,466,56.2802,1238,1.02841,12186,7161,25,1,1,0,1,360,36556,16184,44.1498,22.3228
11,415,9000,7821,7821,898,898,967,140,1002,197,1591,1756,19968,102,321,595,387,2550,1231,752,824,3792,2037,2588,575,59.4623,1533,1.02812,13999,8030,31,1,1,0,1,445,44566,20374,46.0869,22.7897
11,467,9616,8318,8318,1023,1023,1071,96,1106,243,1791,1975,19941,102,321,595,387,2550,1363,850,902,4033,2102,2994,663,61.9048,1763,1.02783,15738,8850,41,1,1,0,1,510,50742,24097,47.3782,23.6245
11,519,9968,8605,8605,1109,1109,1142,66,1192,263,1985,2196,19948,102,321,595,387,2550,1450,889,970,4161,2131,3272,722,63.2224,1929,1.02755,17110,9362,45,1,1,0,1,550,54943,26875,48.1112,24.3433
